query,ranking,scores,Diversity@10
PLAIN-79,"['MED-339', 'MED-3098', 'MED-52', 'MED-1774', 'MED-1958', 'MED-1119', 'MED-4738', 'MED-1570', 'MED-3850', 'MED-2661']","[222.22522949766196, 222.22522949766196, 165.51227280588841, 163.14835482937175, 142.32673085677473, 115.8811813670419, 110.89354340556474, 108.53553644579632, 95.484664104714, 74.01285883499492]",0.9132660600103629
PLAIN-80,"['MED-344', 'MED-1293', 'MED-4455', 'MED-417', 'MED-3238', 'MED-4118', 'MED-3480', 'MED-5075', 'MED-4716', 'MED-2063', 'MED-5343']","[364.7488687825781, 303.011879646365, 190.0198766079311, 139.43282157229854, 139.43282157229854, 135.65215157432516, 128.62042825908867, 118.63793627001974, 108.41299969222943, 88.81003162911969, 86.97302835332198]",0.9308244975408406
PLAIN-82,"['MED-3124', 'MED-3138', 'MED-3132', 'MED-1880', 'MED-4186', 'MED-5075', 'MED-5076', 'MED-4916', 'MED-3800', 'MED-4969']","[349.1278918593321, 349.1278918593321, 283.31295675122203, 271.9770930267268, 260.53862127451976, 64.18934568367514, 63.388050187647195, 56.12256039662814, 47.68816554857367, 42.333926400090746]",0.9391015412721727
PLAIN-83,"['MED-4469', 'MED-849', 'MED-1606', 'MED-4278', 'MED-4343', 'MED-4344', 'MED-4349', 'MED-4339', 'MED-2009', 'MED-5335']","[508.0229286637919, 326.35721941002527, 326.35721941002527, 306.8227434927827, 235.45079964217598, 235.45079964217598, 235.45079964217598, 235.45079964217598, 217.77178295340158, 216.94392938507775]",0.7992880188022645
PLAIN-84,"['MED-3135', 'MED-350', 'MED-3830', 'MED-2247', 'MED-2103', 'MED-958', 'MED-3795', 'MED-3826', 'MED-1958', 'MED-1442']","[487.0114004414619, 480.954652312335, 310.6607572510948, 280.97011975051225, 229.8297268622705, 228.874640941854, 215.61237604044737, 215.21221107498988, 161.51962798373097, 119.19682379448398]",0.937094099534654
PLAIN-85,"['MED-358', 'MED-3132', 'MED-724', 'MED-1880', 'MED-5112', 'MED-3140', 'MED-4869', 'MED-4198', 'MED-3527', 'MED-1028', 'MED-4966']","[582.1742870623245, 304.0116587347235, 301.3627308629382, 268.2342119403963, 206.6297331800572, 202.92738404697937, 145.33628852340698, 144.12579229630148, 114.36885304679562, 78.7535091902345, 74.04248879355325]",0.9428403832837109
PLAIN-86,"['MED-3144', 'MED-2071', 'MED-4455', 'MED-662', 'MED-902', 'MED-18', 'MED-5248', 'MED-899', 'MED-4676', 'MED-4675']","[356.3183368362882, 114.77141232628128, 112.20011595954237, 98.61809601690078, 97.40268261444234, 83.37462756498168, 62.07663119071257, 35.46095888093862, 19.67041802192798, 19.67041802192798]",0.9485207463144951
PLAIN-87,"['MED-4275', 'MED-3147', 'MED-4278', 'MED-4382', 'MED-2220', 'MED-4263', 'MED-4266', 'MED-5142', 'MED-557', 'MED-4966']","[347.354627573435, 347.354627573435, 245.08954192934505, 215.47292604938607, 176.38590732184818, 102.6412338677001, 102.6412338677001, 94.32734442352589, 87.74663182269265, 73.57014859803749]",0.8741148414747033
PLAIN-88,"['MED-3154', 'MED-1294', 'MED-4699', 'MED-2304', 'MED-3979', 'MED-4540', 'MED-771', 'MED-2346', 'MED-5076', 'MED-3602', 'MED-5343']","[371.7431234266593, 193.13934456391883, 163.43470158992736, 151.52608669034615, 137.67943074310878, 123.50811822821818, 114.30883309447805, 114.30883309447805, 85.28764733445516, 71.06598112286805, 64.28446000367028]",0.936675332563142
PLAIN-89,"['MED-4674', 'MED-1035', 'MED-4924', 'MED-2132', 'MED-1171', 'MED-3652', 'MED-736', 'MED-4403', 'MED-4660', 'MED-3603']","[92.04606075573759, 58.268759656063416, 46.26425239260315, 45.84707637925212, 41.024035056861244, 38.18021644673468, 27.432076902184207, 21.23144536065579, 17.901479372033393, 14.898162613275838]",0.9621645114308778
PLAIN-90,"['MED-3161', 'MED-378', 'MED-3456', 'MED-2686', 'MED-4091', 'MED-1788', 'MED-3617', 'MED-2110', 'MED-691', 'MED-4921']","[644.1680438063165, 644.1680438063165, 430.5698323857431, 378.04892803557806, 238.29461402373528, 221.07527142310343, 201.2663882707673, 103.40337499906745, 101.00083870465416, 100.65579966692832]",0.9266553714062602
PLAIN-91,"['MED-3175', 'MED-3177', 'MED-3288', 'MED-4746', 'MED-4818', 'MED-3000', 'MED-335', 'MED-4966', 'MED-854', 'MED-1570']","[340.12148605105625, 189.27195427355323, 188.43286231185635, 176.4715873919777, 165.8566114338464, 158.2023379924462, 130.91271929061412, 106.77858261265266, 76.23761703059785, 74.90433893872755]",0.9398748222812183
PLAIN-92,"['MED-3192', 'MED-3185', 'MED-390', 'MED-661', 'MED-686', 'MED-4056', 'MED-3870', 'MED-4236', 'MED-4490', 'MED-2616']","[597.6813244195507, 597.6813244195507, 366.3819555570508, 326.0795892668661, 255.14095917789336, 231.21781375332463, 181.69453179007516, 170.45817021628176, 123.82566214361354, 96.94591018212473]",0.9294108058081919
PLAIN-93,"['MED-3780', 'MED-3786', 'MED-4675', 'MED-4443', 'MED-4960', 'MED-3182', 'MED-4490', 'MED-4471', 'MED-2190', 'MED-2202', 'MED-4662']","[351.2349803903907, 270.31018782503367, 164.3372093288972, 117.26389005920434, 102.63598420219678, 100.15635495594285, 98.12319242457315, 96.47742791187747, 93.99785994558127, 93.99785994558127, 62.65068638552858]",0.933718119249519
PLAIN-94,"['MED-396', 'MED-5235', 'MED-1556', 'MED-1553', 'MED-1557', 'MED-4976', 'MED-4041', 'MED-4039', 'MED-4675', 'MED-1086', 'MED-335']","[402.0670178277477, 210.67833034181837, 208.66022246982214, 182.74448913824926, 179.5034033288441, 179.45107394070763, 179.45107394070763, 179.45107394070763, 179.40788722093788, 165.95653100499035, 157.30187916744822]",0.8912734760181995
PLAIN-95,"['MED-3204', 'MED-3207', 'MED-3205', 'MED-4585', 'MED-3052', 'MED-864', 'MED-3044', 'MED-316', 'MED-4959', 'MED-4675']","[456.34414691452673, 419.85630847909357, 387.9407225923155, 183.73204754239822, 120.3141168194398, 106.10749956705443, 98.21709678311119, 98.21709678311119, 94.27583439323506, 89.23599347301679]",0.9342643364574867
PLAIN-97,"['MED-3221', 'MED-2098', 'MED-4587', 'MED-1158', 'MED-2249', 'MED-4747', 'MED-4746', 'MED-4497', 'MED-362', 'MED-1570']","[442.08637117366527, 265.9192800070591, 221.74074380528793, 221.51389532805462, 189.07654236706114, 178.1644104670744, 177.67168058135957, 115.47825804005232, 88.7798156861545, 88.27904850408288]",0.9615885135111957
PLAIN-98,"['MED-3215', 'MED-4469', 'MED-5145', 'MED-4898', 'MED-1281', 'MED-4746', 'MED-732', 'MED-1442', 'MED-4198', 'MED-2982']","[615.0050364040657, 398.2797275430502, 329.109676722812, 325.65879337179473, 268.8655909896331, 217.71293971645153, 207.613339565803, 177.68023094068337, 171.0452160672578, 94.42158147829025]",0.9543422895650473
PLAIN-99,"['MED-3698', 'MED-2436', 'MED-2103', 'MED-5075', 'MED-958', 'MED-3795', 'MED-2074', 'MED-1820', 'MED-840', 'MED-5076']","[325.9531311427959, 190.08528650973474, 187.21791340617702, 171.3466788255309, 163.7018440619202, 157.67464949074116, 154.52046187064633, 148.65349041624714, 147.93668112304871, 83.70855968771635]",0.9548764120116778
PLAIN-100,"['MED-422', 'MED-2075', 'MED-1820', 'MED-4030', 'MED-5201', 'MED-4056', 'MED-4060', 'MED-5075', 'MED-4746', 'MED-4490', 'MED-2781']","[192.20288580305, 167.37383888845878, 118.99256505816999, 116.39741064759802, 115.463889934466, 99.52543885287702, 99.52543885287702, 78.48165604428299, 76.33157938426093, 76.12056525456674, 76.03939663906102]",0.9371194584899935
PLAIN-101,"['MED-3249', 'MED-3251', 'MED-426', 'MED-3247', 'MED-3319', 'MED-854', 'MED-1286', 'MED-4876', 'MED-1289', 'MED-4490', 'MED-855']","[325.49687407809137, 276.1027469189167, 266.1257522770931, 266.1257522770931, 203.85778449738913, 203.17038334992614, 166.6735643875388, 166.6735643875388, 162.7205606933966, 152.0540313972754, 151.3926081044555]",0.8662406304763424
PLAIN-102,"['MED-3253', 'MED-4424', 'MED-1019', 'MED-1129', 'MED-4956', 'MED-5248', 'MED-4676', 'MED-4675', 'MED-4921', 'MED-4490', 'MED-1028']","[512.1103225015042, 249.62570000301181, 207.765474491094, 179.67491790754792, 142.011732984805, 140.77838584664207, 129.46609852953264, 129.46609852953264, 99.70441783778205, 92.12737943750271, 89.07595866513856]",0.9274889461489865
PLAIN-103,"['MED-3259', 'MED-3269', 'MED-3283', 'MED-2325', 'MED-1378', 'MED-5219', 'MED-4198', 'MED-3068', 'MED-3309', 'MED-740']","[649.6138498301273, 522.6968162427943, 522.6968162427943, 224.03995566348283, 217.9875328233227, 202.77719350207505, 142.70961507164185, 124.77955449768343, 121.44061802400978, 89.6257128477111]",0.8650465399114305
PLAIN-104,"['MED-3266', 'MED-3259', 'MED-3273', 'MED-431', 'MED-3785', 'MED-3196', 'MED-3188', 'MED-3264', 'MED-3852', 'MED-3258', 'MED-3795']","[594.914962835364, 448.0340547937937, 448.0340547937937, 448.0340547937937, 274.5497426048065, 274.5497426048065, 274.5497426048065, 237.9081708743326, 152.58686395165623, 143.47846371258933, 124.95462318529452]",0.8007345781617101
PLAIN-105,"['MED-3319', 'MED-3304', 'MED-1255', 'MED-1270', 'MED-1843', 'MED-3937', 'MED-335', 'MED-3289', 'MED-1570', 'MED-855']","[349.8405685891344, 297.42497916382507, 174.5358085788231, 161.92085957824276, 120.75444114600191, 118.42961646071952, 117.73573730757013, 101.92314701288753, 96.2351442097169, 87.78166875442213]",0.9354373531429231
PLAIN-106,"['MED-3315', 'MED-3321', 'MED-3304', 'MED-1598', 'MED-1820', 'MED-4328', 'MED-702', 'MED-4490', 'MED-3082', 'MED-5347']","[581.975559956663, 393.7098503223264, 393.7098503223264, 230.82017900207413, 225.5025695755848, 166.0501456253972, 161.11627595552775, 160.9058351542067, 128.87868995617885, 105.0721391753591]",0.9379512267285632
PLAIN-107,"['MED-460', 'MED-3334', 'MED-2304', 'MED-860', 'MED-694', 'MED-4198', 'MED-4676', 'MED-1270', 'MED-2206', 'MED-5022', 'MED-4966']","[164.86177717181982, 164.3446711595312, 103.15224592881673, 64.22162254542621, 64.22162254542621, 40.60057200134312, 40.06602750367425, 37.009093433616286, 35.30331620093462, 33.141669797042205, 31.519463260070165]",0.9394613786131076
PLAIN-108,"['MED-3325', 'MED-1442', 'MED-4484', 'MED-652', 'MED-3763', 'MED-3096', 'MED-3072', 'MED-1274', 'MED-2063', 'MED-4921', 'MED-4127']","[246.14760268844853, 159.07631029273267, 100.68371993690991, 84.52393162843993, 84.52393162843993, 73.85641234662268, 73.85641234662268, 52.75746093448456, 45.22946806743842, 40.75214050405391, 39.19825098237966]",0.8957337069180646
PLAIN-109,"['MED-3371', 'MED-3324', 'MED-2206', 'MED-3984', 'MED-1442', 'MED-4198', 'MED-5075', 'MED-1289', 'MED-1761', 'MED-4966']","[169.68959811448406, 169.68959811448406, 139.98644065510393, 91.68723028848251, 90.77037039905544, 78.84530942003319, 74.2243565254547, 73.91461940712713, 56.24224922869661, 50.57445886074661]",0.9177602578644615
PLAIN-110,"['MED-3361', 'MED-3363', 'MED-3372', 'MED-2098', 'MED-4455', 'MED-5075', 'MED-5076', 'MED-2206', 'MED-1761', 'MED-4959']","[307.1091636635982, 240.59045666430626, 240.59045666430626, 174.16476623984744, 162.91337300639034, 145.20797691174707, 144.01563179718735, 90.2770401417113, 69.31250154808876, 48.46938849811723]",0.9282370952523337
PLAIN-111,"['MED-3365', 'MED-472', 'MED-1164', 'MED-2085', 'MED-4349', 'MED-2089', 'MED-4198', 'MED-2206', 'MED-2337', 'MED-1039']","[342.31867206060986, 201.75229452065736, 111.67260858492386, 101.46463821793489, 99.13436981538915, 75.61243779939497, 71.75316552327953, 67.6275791683556, 65.346466712183, 64.64979527224635]",0.9593611347004606
PLAIN-112,"['MED-478', 'MED-4604', 'MED-2616', 'MED-5062', 'MED-1159', 'MED-4859', 'MED-571', 'MED-2206', 'MED-4959', 'MED-4399', 'MED-3075']","[452.09407255593675, 248.0549929265808, 235.86086556766568, 209.10692449165236, 141.31740173571836, 127.75656091932048, 110.23959159054938, 99.6883764966613, 98.9257393138901, 92.32350793159458, 84.41999575557628]",0.943980562955733
PLAIN-114,"['MED-3383', 'MED-1355', 'MED-1346', 'MED-313', 'MED-3039', 'MED-3052', 'MED-854', 'MED-1028', 'MED-3806', 'MED-3067', 'MED-5248']","[175.77247617547016, 137.75281874284218, 137.75281874284218, 90.95298789220226, 90.95298789220226, 90.95298789220226, 62.58050434420054, 59.17719993519233, 50.80138866947268, 39.37513839813692, 37.382868553403235]",0.8633871548666203
PLAIN-115,"['MED-3387', 'MED-3386', 'MED-144', 'MED-2677', 'MED-4747', 'MED-4916', 'MED-1853', 'MED-2206', 'MED-5075', 'MED-855']","[466.3825681759003, 110.04261417847243, 88.25112389391451, 88.25112389391451, 76.20505842486094, 68.73030254931089, 62.42235890341088, 56.59442426420814, 56.527721141473464, 38.60942078355432]",0.9243748995918548
PLAIN-116,"['MED-3399', 'MED-505', 'MED-4293', 'MED-2230', 'MED-4149', 'MED-4962', 'MED-1028', 'MED-4186', 'MED-3940', 'MED-4966']","[316.49968160296106, 175.3133117904005, 130.2456588049548, 95.37323453407976, 95.37323453407976, 91.68885539948138, 89.30560755729616, 86.47750399098962, 82.27411516633533, 79.62730228322881]",0.9358111031519863
PLAIN-117,"['MED-3388', 'MED-3400', 'MED-2574', 'MED-4186', 'MED-4320', 'MED-1034', 'MED-1028', 'MED-4181', 'MED-3940', 'MED-4675']","[255.3484764518118, 255.3484764518118, 132.9115098824482, 111.04777050374389, 84.1464117071815, 79.39445581582991, 78.83313228973333, 75.76451980119487, 74.55500620618108, 70.29391963134019]",0.9217614609365367
PLAIN-118,"['MED-3438', 'MED-3416', 'MED-503', 'MED-3428', 'MED-965', 'MED-5248', 'MED-1032', 'MED-855', 'MED-4664', 'MED-1570']","[348.07079431847956, 348.07079431847956, 348.07079431847956, 315.57859089988926, 146.32263575675853, 97.55809231714262, 80.7489879135104, 72.47592312888143, 63.01659474500991, 43.405227524356285]",0.8593229868480925
PLAIN-119,"['MED-511', 'MED-3446', 'MED-3447', 'MED-513', 'MED-3448', 'MED-4660', 'MED-3443', 'MED-3795', 'MED-4641', 'MED-4399']","[373.18478489932875, 373.18478489932875, 368.65283135331623, 368.65283135331623, 348.9392004409398, 339.5879064942158, 317.2513088231064, 143.54431288482056, 128.890035631854, 103.13938622104641]",0.8836148996514456
PLAIN-120,"['MED-517', 'MED-522', 'MED-3451', 'MED-4149', 'MED-2685', 'MED-855', 'MED-4198', 'MED-1570', 'MED-4921', 'MED-4675']","[606.4768572380452, 582.5190259707609, 582.5190259707609, 331.34213998958904, 250.08879594049478, 135.99981648076792, 121.19411132368741, 105.7182461651593, 103.87059544868235, 99.14423907673981]",0.936034894815169
PLAIN-121,"['MED-381', 'MED-528', 'MED-3461', 'MED-2268', 'MED-4399', 'MED-554', 'MED-3503', 'MED-1160', 'MED-1570', 'MED-3806']","[415.65714122251387, 294.16549585562854, 294.16549585562854, 281.6268124606437, 110.98468193732907, 109.54984517029193, 109.54984517029193, 95.7772728640525, 77.1194022490702, 74.97865507561862]",0.9083617011911229
PLAIN-122,"['MED-3473', 'MED-2268', 'MED-1846', 'MED-4829', 'MED-3945', 'MED-5110', 'MED-4399', 'MED-4746', 'MED-740', 'MED-1570']","[238.85851501928389, 162.68595825496874, 126.53197817493083, 110.21756763522757, 97.23279681928707, 95.90557806634357, 94.16114981045654, 90.71151904649352, 84.81530436951451, 67.80103693249424]",0.962911656479646
PLAIN-123,"['MED-3482', 'MED-536', 'MED-2083', 'MED-4392', 'MED-3483', 'MED-534', 'MED-3474', 'MED-1846', 'MED-1853', 'MED-161']","[252.76777924079798, 252.76777924079798, 240.6447399500583, 183.53773350120133, 168.79009142227707, 159.5046761944589, 159.5046761944589, 159.38627272048961, 117.17761942370477, 110.64308525523273]",0.8655331828720334
PLAIN-124,"['MED-5025', 'MED-3486', 'MED-943', 'MED-5168', 'MED-4961', 'MED-5022', 'MED-4811', 'MED-3475', 'MED-1853', 'MED-899']","[302.9743646089783, 264.02100512407776, 91.13120372431978, 74.22710665902788, 70.9383814999347, 46.59762413537348, 40.63369626722222, 39.294637397037214, 36.388391240089206, 27.410686926938048]",0.9583353115966673
PLAIN-125,"['MED-3490', 'MED-543', 'MED-3493', 'MED-4540', 'MED-4870', 'MED-547', 'MED-323', 'MED-755', 'MED-4091', 'MED-4531', 'MED-4362']","[452.48419957173326, 162.2863940975908, 162.2863940975908, 158.38697389426096, 151.43964508868743, 133.3347037711659, 122.4506391106141, 122.4506391106141, 94.58297667754034, 89.0402027001597, 69.94653115955721]",0.9142605572239438
PLAIN-126,"['MED-549', 'MED-2195', 'MED-5134', 'MED-2202', 'MED-2190', 'MED-1017', 'MED-4403', 'MED-736', 'MED-4399', 'MED-895', 'MED-4198']","[220.99639750183815, 108.49384515430786, 86.79577301258793, 76.28703557799986, 76.28703557799986, 58.759717578072426, 55.478069178443214, 52.57602320009258, 49.88271011778592, 47.79729169979002, 46.78830505317316]",0.9481267281469692
PLAIN-127,"['MED-557', 'MED-3800', 'MED-4190', 'MED-4192', 'MED-4123', 'MED-1667', 'MED-3288', 'MED-3842', 'MED-1733', 'MED-956']","[224.68228955719238, 215.9708530159778, 205.37851655633148, 205.37851655633148, 154.26338090790316, 150.44184516097735, 140.54465889387504, 90.01154497844036, 73.56997374198048, 72.11740033298653]",0.9267990677675348
PLAIN-128,"['MED-561', 'MED-1006', 'MED-558', 'MED-3507', 'MED-2030', 'MED-1733', 'MED-736', 'MED-335', 'MED-5248', 'MED-3061', 'MED-3806']","[392.5412959720523, 238.1149628405656, 225.4157969760109, 225.4157969760109, 193.93016160227324, 132.53875540283946, 67.25996799855238, 67.1507297803263, 66.59804296829356, 62.034688239203604, 52.03697290009092]",0.9297070871139015
PLAIN-129,"['MED-3517', 'MED-3516', 'MED-564', 'MED-3664', 'MED-957', 'MED-4123', 'MED-3806', 'MED-855', 'MED-3067', 'MED-1733', 'MED-5343']","[419.7828566229219, 312.887460964375, 312.887460964375, 282.454476815168, 238.24420612391137, 162.47089486482693, 154.45874506760683, 106.77488781656037, 84.62152945078799, 72.67526997577882, 49.89069894717153]",0.8555525846492539
PLAIN-130,"['MED-3519', 'MED-3528', 'MED-2285', 'MED-1160', 'MED-3945', 'MED-2249', 'MED-3020', 'MED-310', 'MED-3738', 'MED-4857']","[673.2328620684436, 551.8625832555445, 387.46077608759117, 247.07709344353574, 144.82882897325993, 130.87152960394823, 92.21535591981626, 92.21535591981626, 91.69491664075964, 84.75886286829517]",0.9339988857742674
PLAIN-131,"['MED-3539', 'MED-571', 'MED-573', 'MED-826', 'MED-4636', 'MED-4640', 'MED-1171', 'MED-4198', 'MED-603', 'MED-3610', 'MED-4839']","[493.80232157253005, 225.95653016841007, 215.80004309685427, 108.81542432012604, 90.55452504875257, 90.55452504875257, 67.37240456491865, 61.63134983846492, 61.489089403142835, 61.489089403142835, 56.256299240802676]",0.9070104766990416
PLAIN-132,"['MED-3546', 'MED-580', 'MED-3543', 'MED-1348', 'MED-4148', 'MED-3039', 'MED-3052', 'MED-3319', 'MED-316', 'MED-4198']","[456.1227322845925, 456.1227322845925, 353.1234038885721, 309.4202406421395, 189.0124418125154, 152.24115802228542, 152.24115802228542, 143.66053343124335, 117.89971753927603, 83.01859050571836]",0.9092026265908479
PLAIN-133,"['MED-87', 'MED-4238', 'MED-355', 'MED-3135', 'MED-4056', 'MED-4060', 'MED-3258', 'MED-4746', 'MED-4489', 'MED-4490']","[328.16434951898015, 220.89829449754552, 176.31216204247707, 176.31216204247707, 156.74561045392983, 156.74561045392983, 129.85881484860047, 115.66802124233757, 105.16639643397973, 99.46421395256577]",0.9183065705741006
PLAIN-134,"['MED-3701', 'MED-3700', 'MED-3698', 'MED-958', 'MED-4030', 'MED-4014', 'MED-2439', 'MED-3135', 'MED-355', 'MED-2436', 'MED-4071']","[368.9018926062648, 336.7499549694938, 276.91590449380914, 188.7183224818212, 186.26039937812024, 186.26039937812024, 174.12938771886513, 161.48944664002062, 161.48944664002062, 160.21119846135238, 134.66458454812513]",0.9055723844291204
PLAIN-135,"['MED-3561', 'MED-4432', 'MED-3299', 'MED-4433', 'MED-1723', 'MED-3715', 'MED-4329', 'MED-185', 'MED-1119', 'MED-3852']","[193.9282212678483, 183.5467530072816, 183.5467530072816, 183.5467530072816, 170.49391173402938, 160.76533555460753, 138.42371960143348, 134.475470116964, 97.89630277873061, 97.89630277873061]",0.8548167895925207
